"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20231211","도착시간","1455","ST-1546","조원동_004_1","ST-1521","구로3동_002_1","1","22","2110"
"20231211","출발시간","1455","ST-1781","신당동_004_1","ST-2431","광희동_001_3","1","2","200"
"20231211","출발시간","1455","ST-3251","가양1동_039_22","ST-2045","가양1동_039_16","1","3","879"
"20231211","출발시간","1455","ST-156","혜화동_001_1","ST-156","혜화동_001_1","1","94","1830"
"20231211","출발시간","1455","ST-494","길동_085_2","ST-494","길동_085_2","1","29","825"
"20231211","출발시간","1455","ST-1793","가락1동_001_2","ST-1793","가락1동_001_2","1","19","1780"
"20231211","도착시간","1455","ST-1421","암사3동_004_1","ST-1053","명일2동_004_1","1","8","1342"
"20231211","도착시간","1455","ST-687","노량진2동_020_1","ST-687","노량진2동_020_1","1","14","1482"
"20231211","출발시간","1455","ST-1733","신도림동_033_1","ST-662","신도림동_069_1","1","48","1541"
"20231211","출발시간","1455","ST-3072","여의동_005_4","ST-73","여의동_009_1","1","45","3599"
"20231211","도착시간","1455","ST-1088","잠실2동_050_1","ST-2876","방이2동_012_2","1","14","1925"
"20231211","도착시간","1455","ST-2005","신정1동_003_1","ST-310","목4동_047_1","1","18","2540"
"20231211","출발시간","1455","ST-1493","홍은2동_003_1","ST-465","응암1동_014_1","1","5","426"
"20231211","출발시간","1455","ST-185","소공동_005_4","ST-1809","종로1·2·3·4가동_015_2","1","59","2602"
"20231211","출발시간","1455","ST-256","광장동_040_1","ST-1602","광장동_014_1","1","8","1430"
"20231211","도착시간","1455","ST-2703","하계2동_034_1","ST-1118","중계2·3동_080_1","1","6","810"
"20231211","도착시간","1455","ST-2965","공항동_034_2","ST-2965","공항동_034_2","2","0","0"
"20231211","도착시간","1455","ST-2626","광희동_002_2","ST-1372","종로5·6가동_011_1","1","7","860"
"20231211","도착시간","1455","ST-2729","중계1동_002_1","ST-2719","중계본동_025_1","1","2","0"
"20231211","도착시간","1455","ST-1011","신월1동_012_1","ST-2992","화곡3동_001_2","1","6","1313"
"20231211","도착시간","1455","ST-1838","천호3동_040_2","ST-1061","천호1동_039_1","1","8","1639"
"20231211","도착시간","1500","ST-161","종로5·6가동_007_2","ST-1608","종로5·6가동_011_2","1","5","460"
"20231211","도착시간","1500","ST-1493","홍은2동_003_1","ST-465","응암1동_014_1","1","5","426"
"20231211","출발시간","1500","ST-973","화양동_041_4","ST-2545","자양3동_009_1","1","19","452"
"20231211","출발시간","1500","ST-1264","청룡동_013_1","ST-2842","청룡동_002_1","1","2","0"
"20231211","도착시간","1500","ST-1092","풍납2동_026_1","ST-1092","풍납2동_026_1","1","0","0"
"20231211","도착시간","1500","ST-256","광장동_040_1","ST-1602","광장동_014_1","1","8","1430"
"20231211","도착시간","1500","ST-1064","발산1동_060_1","ST-2031","가양1동_039_8","1","9","981"
"20231211","출발시간","1500","ST-2397","신정6동_048_1","ST-2007","신정2동_021_2","1","16","812"
"20231211","출발시간","1500","ST-1580","오륜동_001_3","ST-2740","성내1동_008_1","1","8","1470"
"20231211","출발시간","1500","ST-3274","상계3·4동_028_1","ST-2707","상계3·4동_015_1","1","4","666"
"20231211","출발시간","1500","ST-2426","_65","ST-74","상암동_031_4","1","35","26063"
"20231211","출발시간","1500","ST-1092","풍납2동_026_1","ST-1092","풍납2동_026_1","1","0","0"
"20231211","도착시간","1500","ST-307","신길7동_001_2","ST-70","여의동_016_1","1","5","910"
"20231211","출발시간","1500","ST-1041","성내1동_033_1","ST-3141","풍납1동_022_2","1","9","1190"
"20231211","출발시간","1500","ST-1959","오류2동_012_1","ST-1957","오류2동_070_1","1","3","590"
"20231211","출발시간","1500","ST-481","구산동_062_1","ST-2264","역촌동_073_1","1","7","1393"
"20231211","도착시간","1500","ST-707","난향동_027_1","ST-705","난곡동_019_1","1","6","1009"
"20231211","도착시간","1500","ST-417","문래동_024_1","ST-417","문래동_024_1","1","22","1497"
"20231211","도착시간","1500","ST-670","구로4동_024_1","ST-2765","신정7동_028_1","1","37","5108"
"20231211","도착시간","1500","ST-2749","길동_085_1","ST-2740","성내1동_008_1","1","11","1607"
"20231211","출발시간","1500","ST-136","명동_002_1","ST-136","명동_002_1","1","152","2861"
"20231211","출발시간","1500","ST-1528","오류2동_062_1","ST-1239","오류2동_046_1","1","3","761"
"20231211","출발시간","1500","ST-2309","구의1동_026_1","ST-384","능동_002_5","1","13","1285"
"20231211","출발시간","1500","ST-1546","조원동_004_1","ST-704","미성동_027_1","1","6","770"
"20231211","출발시간","1500","ST-1092","풍납2동_026_1","ST-1684","풍납1동_012_1","1","4","553"
"20231211","출발시간","1500","ST-6","서교동_042_1","ST-3272","성산2동_038_1","1","104","4141"
"20231211","출발시간","1500","ST-1838","천호3동_040_2","ST-1838","천호3동_040_2","1","39","1655"
"20231211","출발시간","1500","ST-3197","방학3동_003_1","ST-2112","방학2동_033_1","1","2","0"
"20231211","출발시간","1500","ST-1122","상계3·4동_031_1","ST-1122","상계3·4동_031_1","1","0","0"
"20231211","출발시간","1500","ST-3263","가양1동_002_7","ST-2046","가양1동_039_17","1","4","461"
"20231211","도착시간","1500","ST-910","월곡2동_015_1","ST-910","월곡2동_015_1","1","6","0"
"20231211","도착시간","1500","ST-1707","문정2동_029_1","ST-2987","문정2동_012_1","1","4","672"
"20231211","도착시간","1500","ST-6","서교동_042_1","ST-6","서교동_042_1","1","118","0"
"20231211","도착시간","1500","ST-1473","중계본동_032_1","ST-2085","중계2·3동_062_1","1","12","2110"
"20231211","출발시간","1500","ST-1839","성내3동_034_1","ST-1047","성내1동_023_1","1","6","1090"
"20231211","출발시간","1500","ST-3265","송정동_023_2","ST-394","장안1동_031_1","1","15","2813"
"20231211","출발시간","1500","ST-1660","자양3동_025_1","ST-1661","자양4동_005_1","1","35","1278"
"20231211","출발시간","1500","ST-1264","청룡동_013_1","ST-2382","낙성대동_012_1","1","8","1290"
"20231211","도착시간","1500","ST-1546","조원동_004_1","ST-1540","구로5동_049_1","1","23","2650"
"20231211","출발시간","1500","ST-1150","노량진1동_041_1","ST-685","대방동_008_1","1","8","840"
"20231211","출발시간","1500","ST-1515","방화2동_007_1","ST-3129","방화3동_034_2","1","5","1070"
"20231211","도착시간","1500","ST-1122","상계3·4동_031_1","ST-1122","상계3·4동_031_1","1","0","0"
"20231211","도착시간","1500","ST-1528","오류2동_062_1","ST-1528","오류2동_062_1","1","86","1791"
"20231211","출발시간","1500","ST-550","잠실3동_030_2","ST-2593","잠실2동_057_1","1","8","1120"
"20231211","출발시간","1500","ST-2373","은천동_065_2","ST-2842","청룡동_002_1","1","18","630"
"20231211","출발시간","1500","ST-1204","장위3동_021_1","ST-1107","번3동_011_1","1","118","1920"
"20231211","도착시간","1500","ST-744","내곡동_007_4","ST-742","내곡동_024_3","1","5","910"
"20231211","출발시간","1500","ST-1730","송파1동_039_1","ST-1730","송파1동_039_1","1","75","780"
"20231211","도착시간","1500","ST-41","신촌동_005_2","ST-36","신촌동_031_1","1","7","373"
"20231211","출발시간","1500","ST-1539","양평2동_014_1","ST-3187","당산2동_004_1","1","5","668"
"20231211","도착시간","1500","ST-1877","장지동_054_1","ST-1592","장지동_016_1","1","3","320"
"20231211","도착시간","1500","ST-2832","발산1동_078_1","ST-2056","발산1동_037_1","1","6","900"
"20231211","도착시간","1500","ST-2599","장지동_012_3","ST-907","문정2동_034_1","1","110","1340"
"20231211","도착시간","1500","ST-1661","자양4동_005_1","ST-2407","구의3동_008_2","1","26","2196"
"20231211","도착시간","1500","ST-1215","안암동_023_1","ST-1636","안암동_004_2","1","7","1182"
"20231211","출발시간","1500","ST-1841","성내2동_008_1","ST-503","성내1동_003_1","1","6","698"
"20231211","출발시간","1500","ST-1013","목3동_003_1","ST-3068","염창동_064_1","1","5","782"
"20231211","도착시간","1500","ST-793","압구정동_002_1","ST-793","압구정동_002_1","1","5","34"
"20231211","출발시간","1500","ST-371","송정동_019_2","ST-368","성수2가3동_002_3","1","3","850"
"20231211","출발시간","1500","ST-114","군자동_020_1","ST-2408","군자동_035_5","1","6","830"
"20231211","출발시간","1500","ST-1420","성내3동_030_1","ST-544","오륜동_031_1","1","11","1160"
"20231211","도착시간","1500","ST-974","화양동_041_5","ST-972","화양동_041_3","1","2","520"
"20231211","도착시간","1500","ST-1222","구로5동_003_1","ST-1273","구로5동_031_1","1","3","527"
"20231211","도착시간","1500","ST-267","이문2동_015_2","ST-2496","휘경1동_007_1","1","7","1260"
"20231211","도착시간","1500","ST-2810","신길1동_004_1","ST-307","신길7동_001_2","1","5","0"
"20231211","출발시간","1500","ST-908","방이1동_011_1","ST-542","잠실4동_001_3","1","98","2020"
"20231211","출발시간","1500","ST-750","반포3동_001_2","ST-750","반포3동_001_2","1","16","1065"
"20231211","출발시간","1500","ST-1420","성내3동_030_1","ST-1720","오륜동_001_5","1","6","1420"
"20231211","출발시간","1500","ST-2184","이촌1동_045_1","ST-335","이촌1동_024_1","1","109","1600"
"20231211","출발시간","1500","ST-1839","성내3동_034_1","ST-487","천호2동_056_2","1","18","3070"
"20231211","출발시간","1500","ST-2890","가양1동_002_6","ST-2031","가양1동_039_8","1","7","1007"
"20231211","도착시간","1500","ST-2310","화양동_038_1","ST-445","군자동_030_1","1","8","942"
"20231211","출발시간","1505","ST-3113","남가좌2동_016_1","ST-2213","홍은2동_032_1","1","6","1059"
"20231211","출발시간","1505","ST-828","공항동_002_1","ST-1254","방화1동_017_1","1","9","1270"
"20231211","출발시간","1505","ST-2257","응암3동_022_1","ST-2264","역촌동_073_1","1","17","1883"
"20231211","출발시간","1505","ST-1287","하계1동_002_1","ST-1118","중계2·3동_080_1","1","5","111"
"20231211","출발시간","1505","ST-1118","중계2·3동_080_1","ST-1118","중계2·3동_080_1","1","0","0"
"20231211","출발시간","1505","ST-2637","가산동_035_2","ST-1323","도림동_027_1","1","51","7960"
"20231211","도착시간","1505","ST-1504","신정7동_007_1","ST-2017","목1동_003_2","1","14","142"
"20231211","출발시간","1505","ST-853","묵1동_030_1","ST-568","상봉1동_019_1","1","19","2980"
"20231211","출발시간","1505","ST-2016","목1동_044_1","ST-1017","목5동_059_1","1","11","1560"
"20231211","출발시간","1505","ST-2035","가양1동_039_11","ST-2035","가양1동_039_11","1","17","1740"
"20231211","도착시간","1505","ST-2965","공항동_034_2","ST-3145","가양1동_039_21","2","19","2456"
"20231211","도착시간","1505","ST-1252","발산1동_059_1","ST-2832","발산1동_078_1","1","6","1110"
"20231211","출발시간","1505","ST-1018","목5동_080_1","ST-1018","목5동_080_1","1","3","110"
"20231211","출발시간","1505","ST-1496","목5동_005_1","ST-1495","목5동_013_1","1","5","577"
"20231211","출발시간","1505","ST-2760","신정2동_006_1","ST-2879","신정2동_017_1","1","2","0"
"20231211","출발시간","1505","ST-1040","강일동_002_1","ST-1040","강일동_002_1","1","29","3130"
"20231211","출발시간","1505","ST-1639","상계8동_035_1","ST-914","상계5동_036_1","1","10","1516"
"20231211","도착시간","1505","ST-114","군자동_020_1","ST-2408","군자동_035_5","1","6","830"
"20231211","도착시간","1505","ST-503","성내1동_003_1","ST-1588","오륜동_003_1","1","8","1379"
"20231211","도착시간","1505","ST-3105","신대방2동_011_1","ST-1983","신길6동_002_1","1","10","1359"
"20231211","도착시간","1505","ST-1959","오류2동_012_1","ST-1957","오류2동_070_1","1","3","590"
"20231211","도착시간","1505","ST-3197","방학3동_003_1","ST-2112","방학2동_033_1","1","2","0"
"20231211","도착시간","1505","ST-589","면목3·8동_023_1","ST-3035","망우본동_001_2","1","20","2611"
"20231211","도착시간","1505","ST-1515","방화2동_007_1","ST-3129","방화3동_034_2","1","5","1070"
"20231211","도착시간","1505","ST-1137","창5동_001_1","ST-1291","상계6·7동_002_1","1","11","1150"
"20231211","출발시간","1505","ST-2719","중계본동_025_1","ST-1291","상계6·7동_002_1","1","18","2534"
"20231211","도착시간","1505","ST-2718","중계2·3동_067_1","ST-2077","상계5동_055_1","1","15","2611"
"20231211","도착시간","1505","ST-1264","청룡동_013_1","ST-2842","청룡동_002_1","1","2","0"
"20231211","출발시간","1505","ST-1333","묵1동_009_1","ST-596","신내2동_002_2","2","12","1771"
"20231211","출발시간","1505","ST-503","성내1동_003_1","ST-495","성내3동_014_1","1","8","1232"
"20231211","출발시간","1505","ST-2760","신정2동_006_1","ST-2961","신정6동_042_1","2","14","2640"
"20231211","출발시간","1505","ST-1137","창5동_001_1","ST-2107","창5동_026_1","1","3","479"
"20231211","도착시간","1505","ST-1092","풍납2동_026_1","ST-1684","풍납1동_012_1","1","4","553"
"20231211","도착시간","1505","ST-735","공릉1동_012_1","ST-2080","공릉2동_021_2","1","7","1050"
"20231211","도착시간","1505","ST-2713","월계2동_049_1","ST-2791","월계3동_010_1","1","18","2260"
"20231211","도착시간","1505","ST-119","사직동_007_1","ST-119","사직동_007_1","1","16","517"
"20231211","도착시간","1505","ST-1137","창5동_001_1","ST-2107","창5동_026_1","1","3","479"
"20231211","도착시간","1505","ST-1580","오륜동_001_3","ST-2740","성내1동_008_1","1","8","1470"
"20231211","도착시간","1505","ST-1881","대치4동_037_1","ST-959","역삼1동_016_1","1","48","3620"
"20231211","출발시간","1505","ST-915","상계1동_056_2","ST-1120","상계1동_028_1","1","2","340"
"20231211","도착시간","1505","ST-915","상계1동_056_2","ST-1120","상계1동_028_1","1","2","340"
"20231211","도착시간","1505","ST-2684","대치2동_013_1","ST-816","도곡1동_020_1","1","60","3707"
"20231211","도착시간","1505","ST-1528","오류2동_062_1","ST-1239","오류2동_046_1","1","3","761"
"20231211","도착시간","1505","ST-1546","조원동_004_1","ST-704","미성동_027_1","1","6","770"
"20231211","출발시간","1505","ST-2625","광희동_011_1","ST-1776","회현동_001_1","1","12","1496"
"20231211","출발시간","1505","ST-2578","송파2동_001_2","ST-2877","오금동_013_1","1","12","1940"
"20231211","출발시간","1505","ST-465","응암1동_014_1","ST-465","응암1동_014_1","1","3","25"
"20231211","출발시간","1505","ST-1278","상계6·7동_033_1","ST-2717","상계2동_031_1","1","4","661"
"20231211","출발시간","1505","ST-396","휘경2동_032_2","ST-396","휘경2동_032_2","1","8","920"
"20231211","도착시간","1505","ST-371","송정동_019_2","ST-368","성수2가3동_002_3","1","3","850"
"20231211","도착시간","1505","ST-1808","종로1·2·3·4가동_002_4","ST-195","광희동_002_1","1","18","1922"
"20231211","도착시간","1505","ST-1818","혜화동_037_1","ST-1807","종로1·2·3·4가동_002_3","1","15","2452"
"20231211","출발시간","1505","ST-1097","면목2동_028_1","ST-942","면목5동_015_1","1","7","549"
"20231211","출발시간","1505","ST-1779","을지로동_006_1","ST-1779","을지로동_006_1","1","21","1249"
"20231211","출발시간","1505","ST-419","당산1동_040_1","ST-2017","목1동_003_2","1","57","4702"
"20231211","도착시간","1505","ST-1013","목3동_003_1","ST-3068","염창동_064_1","1","5","782"
"20231211","도착시간","1505","ST-1118","중계2·3동_080_1","ST-1118","중계2·3동_080_1","1","0","0"
"20231211","도착시간","1505","ST-1539","양평2동_014_1","ST-3187","당산2동_004_1","1","5","668"
"20231211","도착시간","1505","ST-3274","상계3·4동_028_1","ST-2707","상계3·4동_015_1","1","4","666"
"20231211","도착시간","1505","ST-113","자양2동_012_1","ST-1663","자양1동_044_1","1","5","705"
"20231211","출발시간","1505","ST-1392","삼양동_032_1","ST-1392","삼양동_032_1","1","11","463"
"20231211","도착시간","1505","ST-3053","중림동_001_1","ST-946","청파동_011_1","1","28","1280"
"20231211","도착시간","1505","ST-3263","가양1동_002_7","ST-2046","가양1동_039_17","1","4","461"
"20231211","도착시간","1505","ST-2879","신정2동_017_1","ST-1994","목5동_034_1","1","12","1791"
"20231211","출발시간","1505","ST-3148","오륜동_001_10","ST-3148","오륜동_001_10","1","35","3720"
"20231211","출발시간","1505","ST-1063","가양1동_039_1","ST-2945","발산1동_012_9","2","10","1817"
"20231211","도착시간","1505","ST-1841","성내2동_008_1","ST-503","성내1동_003_1","1","6","698"
"20231211","출발시간","1505","ST-1287","하계1동_002_1","ST-2087","중계2·3동_061_1","1","7","1095"
"20231211","출발시간","1510","ST-519","가양3동_011_2","ST-3118","가양3동_011_1","1","1","140"
"20231211","도착시간","1510","ST-1521","구로3동_002_1","ST-1678","삼성동_003_1","1","30","5210"
"20231211","출발시간","1510","ST-2466","성수1가2동_006_1","ST-245","금호4가동_002_1","1","26","2554"
"20231211","출발시간","1510","ST-1168","양재2동_023_1","ST-821","개포4동_023_1","1","7","743"
"20231211","출발시간","1510","ST-1083","풍납1동_022_1","ST-3070","풍납1동_005_1","1","7","950"
"20231211","출발시간","1510","ST-1018","목5동_080_1","ST-997","목4동_021_1","1","3","534"
"20231211","도착시간","1510","ST-1420","성내3동_030_1","ST-1720","오륜동_001_5","1","6","1420"
"20231211","도착시간","1510","ST-550","잠실3동_030_2","ST-2593","잠실2동_057_1","1","8","1120"
"20231211","도착시간","1510","ST-243","용답동_003_1","ST-2278","장안2동_049_1","1","26","2645"
"20231211","출발시간","1510","ST-2555","공항동_026_2","ST-1645","공항동_026_1","1","4","790"
"20231211","출발시간","1510","ST-1202","안암동_008_1","ST-1215","안암동_023_1","1","5","906"
"20231211","출발시간","1510","ST-1219","구로1동_001_1","ST-673","구로5동_005_1","1","15","2590"
"20231211","출발시간","1510","ST-2763","신정6동_047_1","ST-2396","신정6동_019_3","1","7","850"
"20231211","출발시간","1510","ST-1733","신도림동_033_1","ST-1275","구로5동_059_1","1","17","1993"
"20231211","출발시간","1510","ST-2293","중화1동_007_1","ST-1093","중화2동_035_1","2","15","1183"
"20231211","출발시간","1510","ST-1628","청량리동_009_1","ST-407","청량리동_041_3","1","3","560"
"20231211","출발시간","1510","ST-1709","가양1동_039_5","ST-824","방화1동_038_1","1","45","2610"
"20231211","출발시간","1510","ST-2605","문정2동_036_1","ST-906","문정2동_029_13","1","3","331"
"20231211","도착시간","1510","ST-647","미아동_010_3","ST-2498","휘경1동_007_3","1","35","6551"
"20231211","도착시간","1510","ST-1287","하계1동_002_1","ST-1118","중계2·3동_080_1","1","5","111"
"20231211","도착시간","1510","ST-2332","금호4가동_025_1","ST-2332","금호4가동_025_1","1","0","0"
"20231211","도착시간","1510","ST-1097","면목2동_028_1","ST-942","면목5동_015_1","1","7","549"
"20231211","도착시간","1510","ST-502","성내1동_007_1","ST-2748","성내2동_026_1","1","42","3266"
"20231211","출발시간","1510","ST-3124","구로2동_011_2","ST-1236","신도림동_062_1","1","4","560"
"20231211","출발시간","1510","ST-2397","신정6동_048_1","ST-2013","신정7동_035_1","1","26","1327"
"20231211","도착시간","1510","ST-519","가양3동_011_2","ST-3118","가양3동_011_1","1","1","140"
"20231211","도착시간","1510","ST-9","서교동_010_2","ST-348","연희동_067_1","1","15","2157"
"20231211","도착시간","1510","ST-506","성수2가3동_021_2","ST-2305","자양3동_002_1","1","17","2183"
"20231211","출발시간","1510","ST-315","신정6동_014_1","ST-315","신정6동_014_1","1","0","0"
"20231211","도착시간","1510","ST-1063","가양1동_039_1","ST-2945","발산1동_012_9","2","10","1817"
"20231211","도착시간","1510","ST-1264","청룡동_013_1","ST-2382","낙성대동_012_1","1","8","1290"
"20231211","도착시간","1510","ST-2309","구의1동_026_1","ST-384","능동_002_5","1","13","1285"
"20231211","도착시간","1510","ST-970","월계3동_044_1","ST-970","월계3동_044_1","1","42","1230"
"20231211","도착시간","1510","ST-1018","목5동_080_1","ST-997","목4동_021_1","1","3","534"
"20231211","출발시간","1510","ST-2305","자양3동_002_1","ST-2891","자양2동_012_2","1","7","1026"
"20231211","출발시간","1510","ST-3012","구의3동_026_1","ST-2407","구의3동_008_2","1","2","470"
"20231211","도착시간","1510","ST-361","송정동_002_1","ST-2341","성수1가1동_014_5","1","17","2686"
"20231211","도착시간","1510","ST-2549","창4동_001_5","ST-1447","전농2동_037_1","1","48","10830"
"20231211","출발시간","1510","ST-2706","중계1동_054_1","ST-2706","중계1동_054_1","1","43","2269"
"20231211","출발시간","1510","ST-1631","제기동_038_1","ST-2229","삼선동_004_1","1","15","2750"
"20231211","도착시간","1510","ST-465","응암1동_014_1","ST-465","응암1동_014_1","1","3","25"
"20231211","출발시간","1510","ST-2341","성수1가1동_014_5","ST-111","성수1가2동_030_1","1","4","573"
"20231211","출발시간","1510","ST-2903","황학동_007_1","ST-2903","황학동_007_1","1","64","3676"
"20231211","도착시간","1510","ST-1839","성내3동_034_1","ST-1047","성내1동_023_1","1","6","1090"
"20231211","도착시간","1510","ST-1333","묵1동_009_1","ST-596","신내2동_002_2","2","12","1771"
"20231211","도착시간","1510","ST-1278","상계6·7동_033_1","ST-2717","상계2동_031_1","1","4","661"
"20231211","출발시간","1510","ST-1219","구로1동_001_1","ST-1966","구로2동_042_1","1","7","757"
"20231211","도착시간","1510","ST-1018","목5동_080_1","ST-1018","목5동_080_1","1","3","110"
"20231211","출발시간","1510","ST-2505","이문2동_008_1","ST-578","석관동_001_2","1","5","1039"
"20231211","도착시간","1510","ST-913","월계3동_039_1","ST-600","월계1동_022_1","1","4","790"
"20231211","도착시간","1510","ST-1150","노량진1동_041_1","ST-685","대방동_008_1","1","8","840"
"20231211","도착시간","1510","ST-2890","가양1동_002_6","ST-2031","가양1동_039_8","1","7","1007"
"20231211","도착시간","1510","ST-315","신정6동_014_1","ST-315","신정6동_014_1","1","0","0"
"20231211","도착시간","1510","ST-503","성내1동_003_1","ST-495","성내3동_014_1","1","8","1232"
"20231211","도착시간","1510","ST-1496","목5동_005_1","ST-1495","목5동_013_1","1","5","577"
"20231211","출발시간","1510","ST-1219","구로1동_001_1","ST-676","고척2동_035_1","1","22","2468"
"20231211","출발시간","1510","ST-2629","상봉2동_026_1","ST-2629","상봉2동_026_1","1","12","900"
"20231211","출발시간","1510","ST-1219","구로1동_001_1","ST-1522","개봉2동_039_1","1","6","1612"
"20231211","도착시간","1510","ST-2760","신정2동_006_1","ST-2879","신정2동_017_1","1","2","0"
"20231211","출발시간","1510","ST-948","미아동_010_4","ST-2134","인수동_021_1","1","7","1177"
"20231211","출발시간","1510","ST-1098","면목본동_003_1","ST-1098","면목본동_003_1","1","3","0"
"20231211","출발시간","1510","ST-702","신림동_029_1","ST-952","조원동_019_2","1","15","2070"
"20231211","출발시간","1510","ST-1474","공릉1동_063_1","ST-2713","월계2동_049_1","1","21","3037"
"20231211","도착시간","1510","ST-1041","성내1동_033_1","ST-3141","풍납1동_022_2","1","9","1190"
"20231211","도착시간","1510","ST-828","공항동_002_1","ST-1254","방화1동_017_1","1","9","1270"
"20231211","도착시간","1510","ST-3113","남가좌2동_016_1","ST-2213","홍은2동_032_1","1","6","1059"
"20231211","도착시간","1510","ST-481","구산동_062_1","ST-2264","역촌동_073_1","1","7","1393"
"20231211","출발시간","1510","ST-2664","반포2동_043_2","ST-2362","사당1동_014_1","1","16","3400"
"20231211","출발시간","1510","ST-3118","가양3동_011_1","ST-519","가양3동_011_2","1","46","2620"
"20231211","도착시간","1510","ST-396","휘경2동_032_2","ST-396","휘경2동_032_2","1","8","920"
"20231211","도착시간","1510","ST-1420","성내3동_030_1","ST-544","오륜동_031_1","1","11","1160"
"20231211","출발시간","1510","ST-913","월계3동_039_1","ST-600","월계1동_022_1","1","4","790"
"20231211","출발시간","1510","ST-604","공릉2동_021_4","ST-735","공릉1동_012_1","1","26","328"
"20231211","출발시간","1510","ST-2332","금호4가동_025_1","ST-2787","행당1동_014_1","1","12","2036"
"20231211","출발시간","1510","ST-2332","금호4가동_025_1","ST-2332","금호4가동_025_1","1","0","0"
"20231211","출발시간","1510","ST-315","신정6동_014_1","ST-2961","신정6동_042_1","6","41","5643"
"20231211","출발시간","1515","ST-1938","가산동_003_4","ST-1546","조원동_004_1","1","19","2990"
"20231211","출발시간","1515","ST-804","대치2동_081_1","ST-3078","신사동_021_3","1","88","8540"
"20231211","출발시간","1515","ST-2922","상봉2동_013_1","ST-850","상봉2동_001_1","1","6","383"
"20231211","출발시간","1515","ST-2521","명동_003_5","ST-144","종로1·2·3·4가동_008_2","1","4","718"
"20231211","도착시간","1515","ST-2625","광희동_011_1","ST-1776","회현동_001_1","1","12","1496"
"20231211","도착시간","1515","ST-1793","가락1동_001_2","ST-1793","가락1동_001_2","1","19","1780"
"20231211","도착시간","1515","ST-2815","영등포동_024_2","ST-62","여의동_017_1","1","48","3460"
"20231211","출발시간","1515","ST-2466","성수1가2동_006_1","ST-1195","응봉동_026_1","1","14","1680"
"20231211","출발시간","1515","ST-1223","구로5동_002_1","ST-1697","대림3동_036_1","1","17","1850"
"20231211","출발시간","1515","ST-2350","노량진1동_010_1","ST-2177","한강로동_008_1","1","33","1112"
"20231211","출발시간","1515","ST-2760","신정2동_006_1","ST-1994","목5동_034_1","1","12","1851"
"20231211","도착시간","1515","ST-2505","이문2동_008_1","ST-578","석관동_001_2","1","5","1039"
"20231211","도착시간","1515","ST-2760","신정2동_006_1","ST-2961","신정6동_042_1","2","14","2640"
"20231211","도착시간","1515","ST-1098","면목본동_003_1","ST-1098","면목본동_003_1","1","3","0"
"20231211","도착시간","1515","ST-3012","구의3동_026_1","ST-2407","구의3동_008_2","1","2","470"
"20231211","출발시간","1515","ST-666","구로1동_013_1","ST-2463","개봉2동_034_1","1","7","1700"
"20231211","도착시간","1515","ST-1287","하계1동_002_1","ST-2087","중계2·3동_061_1","1","7","1095"
"20231211","도착시간","1515","ST-280","양평1동_001_1","ST-289","문래동_048_1","1","46","1513"
"20231211","출발시간","1515","ST-1855","문정1동_023_1","ST-1855","문정1동_023_1","1","17","1256"
"20231211","출발시간","1515","ST-849","면목3·8동_050_1","ST-267","이문2동_015_2","1","37","4165"
"20231211","출발시간","1515","ST-2014","신정7동_003_2","ST-315","신정6동_014_1","1","8","850"
"20231211","도착시간","1515","ST-3267","용답동_016_1","ST-398","답십리1동_041_1","1","68","2385"
"20231211","출발시간","1515","ST-903","문정2동_029_12","ST-1855","문정1동_023_1","1","68","1854"
"20231211","출발시간","1515","ST-2045","가양1동_039_16","ST-514","가양1동_004_1","1","6","904"
"20231211","출발시간","1515","ST-600","월계1동_022_1","ST-600","월계1동_022_1","1","19","4240"
"20231211","출발시간","1515","ST-3062","연희동_047_2","ST-40","신촌동_030_1","1","5","665"
"20231211","출발시간","1515","ST-2918","삼전동_046_2","ST-2409","가락1동_001_5","1","12","2620"
"20231211","도착시간","1515","ST-6","서교동_042_1","ST-7","서교동_048_1","1","83","1590"
"20231211","도착시간","1515","ST-948","미아동_010_4","ST-2134","인수동_021_1","1","7","1177"
"20231211","도착시간","1515","ST-1639","상계8동_035_1","ST-914","상계5동_036_1","1","10","1516"
"20231211","출발시간","1515","ST-1320","양평1동_024_1","ST-416","문래동_003_1","1","38","1663"
"20231211","도착시간","1515","ST-1875","오륜동_032_1","ST-544","오륜동_031_1","1","83","1300"
"20231211","도착시간","1515","ST-3265","송정동_023_2","ST-394","장안1동_031_1","1","15","2813"
"20231211","도착시간","1515","ST-2177","한강로동_008_1","ST-2190","후암동_026_1","1","56","2205"
"20231211","출발시간","1515","ST-1020","신사1동_017_1","ST-463","증산동_004_1","1","59","2586"
"20231211","출발시간","1515","ST-603","공릉2동_065_1","ST-603","공릉2동_065_1","1","12","44"
"20231211","도착시간","1515","ST-2605","문정2동_036_1","ST-906","문정2동_029_13","1","3","331"
"20231211","도착시간","1515","ST-2578","송파2동_001_2","ST-2877","오금동_013_1","1","12","1940"
"20231211","도착시간","1515","ST-289","문래동_048_1","ST-1977","문래동_047_1","1","3","408"
"20231211","도착시간","1515","ST-464","역촌동_022_1","ST-1020","신사1동_017_1","1","35","2138"
"20231211","도착시간","1515","ST-1219","구로1동_001_1","ST-1522","개봉2동_039_1","1","6","1612"
