기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
20240423,705,ST-904,ST-1578,1
20240423,705,ST-957,ST-2416,1
20240423,710,ST-1245,ST-802,1
20240423,710,ST-1364,ST-1184,1
20240423,710,ST-1364,ST-904,1
20240423,710,ST-1562,ST-2404,1
20240423,710,ST-1573,ST-1559,1
20240423,710,ST-1574,ST-811,1
20240423,710,ST-1679,ST-2870,1
20240423,710,ST-1703,ST-823,1
20240423,710,ST-1704,ST-823,1
20240423,710,ST-1886,ST-889,1
20240423,710,ST-1889,ST-1574,1
20240423,710,ST-1897,ST-2404,1
20240423,710,ST-2284,ST-790,1
20240423,710,ST-2416,ST-1879,1
20240423,710,ST-2867,ST-2847,1
20240423,710,ST-2867,ST-3179,1
20240423,710,ST-2868,ST-1184,1
20240423,710,ST-2907,ST-1184,1
20240423,710,ST-2915,ST-1886,1
20240423,710,ST-2957,ST-1186,1
20240423,710,ST-3049,ST-772,1
20240423,710,ST-3207,ST-2678,1
20240423,710,ST-758,ST-2679,1
20240423,710,ST-779,ST-1186,1
20240423,710,ST-786,ST-801,1
20240423,710,ST-808,ST-1575,1
20240423,710,ST-819,ST-766,1
20240423,710,ST-935,ST-1173,1
20240423,710,ST-953,ST-2867,1
20240423,715,ST-1174,ST-2688,1
20240423,715,ST-1186,ST-1858,1
20240423,715,ST-1364,ST-1186,1
20240423,715,ST-1559,ST-768,1
20240423,715,ST-1560,ST-1560,1
20240423,715,ST-1560,ST-2927,1
20240423,715,ST-1560,ST-958,1
20240423,715,ST-1564,ST-2927,1
20240423,715,ST-1573,ST-1574,1
20240423,715,ST-1573,ST-2847,1
20240423,715,ST-1578,ST-2868,1
20240423,715,ST-1729,ST-2683,1
20240423,715,ST-1864,ST-766,1
20240423,715,ST-1879,ST-1880,1
20240423,715,ST-1887,ST-761,1
20240423,715,ST-1892,ST-1866,1
20240423,715,ST-2191,ST-3078,1
20240423,715,ST-2671,ST-795,1
20240423,715,ST-2680,ST-2684,1
20240423,715,ST-2688,ST-3239,1
20240423,715,ST-2688,ST-750,1
20240423,715,ST-2728,ST-1181,1
20240423,715,ST-2847,ST-1184,1
20240423,715,ST-2907,ST-1184,1
20240423,715,ST-2907,ST-1703,1
20240423,715,ST-3179,ST-823,1
20240423,715,ST-376,ST-1895,1
20240423,715,ST-547,ST-1178,1
20240423,715,ST-767,ST-1879,1
20240423,715,ST-802,ST-3112,1
20240423,715,ST-816,ST-810,1
20240423,715,ST-821,ST-2655,1
20240423,715,ST-953,ST-3057,1
20240423,720,ST-1361,ST-777,1
20240423,720,ST-1364,ST-1184,2
20240423,720,ST-1364,ST-1185,1
20240423,720,ST-1364,ST-2972,1
20240423,720,ST-1407,ST-1185,1
20240423,720,ST-1408,ST-797,1
20240423,720,ST-1560,ST-2927,1
20240423,720,ST-1707,ST-811,1
20240423,720,ST-1869,ST-2474,1
20240423,720,ST-1886,ST-2674,1
20240423,720,ST-1889,X,1
20240423,720,ST-1892,ST-1892,1
20240423,720,ST-1892,ST-2605,1
20240423,720,ST-2583,ST-1186,1
20240423,720,ST-2681,ST-1186,1
20240423,720,ST-2867,ST-822,1
20240423,720,ST-2869,ST-1866,1
20240423,720,ST-2882,ST-966,1
20240423,720,ST-2907,ST-1184,1
20240423,720,ST-2907,ST-1186,1
20240423,720,ST-2916,ST-2847,1
20240423,720,ST-2962,ST-810,1
20240423,720,ST-3077,ST-797,1
20240423,720,ST-3131,ST-795,1
20240423,720,ST-3240,ST-1886,2
20240423,720,ST-743,ST-810,1
20240423,720,ST-766,ST-1360,1
20240423,720,ST-766,ST-1880,1
20240423,720,ST-880,ST-782,1
20240423,720,ST-901,ST-937,1
20240423,720,ST-957,ST-2689,1
20240423,720,ST-957,ST-881,1
20240423,725,ST-1081,ST-1174,1
20240423,725,ST-1093,ST-1174,1
20240423,725,ST-1178,ST-3057,1
20240423,725,ST-1311,ST-1880,1
20240423,725,ST-1364,ST-1186,1
20240423,725,ST-1404,ST-816,1
20240423,725,ST-1559,ST-1897,1
20240423,725,ST-1560,ST-2927,1
20240423,725,ST-1564,ST-1900,1
20240423,725,ST-1568,ST-2571,1
20240423,725,ST-1574,ST-2837,1
20240423,725,ST-1574,ST-2962,1
20240423,725,ST-1574,ST-808,1
20240423,725,ST-1575,ST-2671,1
20240423,725,ST-1575,ST-2684,1
20240423,725,ST-1679,ST-816,1
20240423,725,ST-1703,ST-1186,1
20240423,725,ST-1728,ST-2847,1
20240423,725,ST-1851,ST-3112,1
20240423,725,ST-1886,ST-1406,1
20240423,725,ST-1886,ST-2674,1
20240423,725,ST-1888,ST-1184,1
20240423,725,ST-1892,ST-2676,1
20240423,725,ST-1892,ST-2677,1
20240423,725,ST-2330,ST-3096,1
20240423,725,ST-2414,ST-792,1
20240423,725,ST-2583,ST-1186,1
20240423,725,ST-2583,ST-806,1
20240423,725,ST-2602,ST-1886,1
20240423,725,ST-2681,ST-1186,1
20240423,725,ST-2688,ST-2688,1
20240423,725,ST-2691,ST-2404,1
20240423,725,ST-2757,ST-796,1
20240423,725,ST-2907,ST-1186,1
20240423,725,ST-2907,ST-1407,1
20240423,725,ST-2927,ST-957,1
20240423,725,ST-2962,ST-1178,1
20240423,725,ST-2962,ST-2689,1
20240423,725,ST-2972,ST-1186,1
20240423,725,ST-3049,ST-2680,1
20240423,725,ST-3077,ST-809,1
20240423,725,ST-3162,ST-821,1
20240423,725,ST-3178,ST-2916,1
20240423,725,ST-3208,ST-788,1
20240423,725,ST-447,ST-793,1
20240423,725,ST-539,ST-801,1
20240423,725,ST-777,ST-748,1
20240423,725,ST-778,ST-1578,1
20240423,725,ST-795,ST-3079,1
20240423,725,ST-814,ST-1182,1
20240423,725,ST-818,ST-821,1
20240423,725,ST-890,ST-959,1
20240423,725,ST-904,ST-1578,1
20240423,725,ST-904,ST-1886,1
20240423,730,ST-1078,ST-2685,1
20240423,730,ST-1181,ST-809,1
20240423,730,ST-1182,ST-822,1
20240423,730,ST-1186,ST-2655,1
20240423,730,ST-1186,ST-779,1
20240423,730,ST-1407,ST-1184,2
20240423,730,ST-1554,ST-1365,1
20240423,730,ST-1554,ST-1680,1
20240423,730,ST-1559,ST-2678,1
20240423,730,ST-1560,ST-2927,1
20240423,730,ST-1564,ST-821,1
20240423,730,ST-1573,ST-1577,1
20240423,730,ST-1574,ST-3268,1
20240423,730,ST-1575,ST-2671,1
20240423,730,ST-1584,ST-1181,1
20240423,730,ST-1588,ST-1245,1
20240423,730,ST-1657,ST-799,1
20240423,730,ST-1869,ST-1186,1
20240423,730,ST-1886,ST-1574,1
20240423,730,ST-1892,ST-1184,1
20240423,730,ST-1892,ST-2676,1
20240423,730,ST-1892,ST-2681,1
20240423,730,ST-1892,ST-2984,1
20240423,730,ST-2474,ST-823,1
20240423,730,ST-2602,ST-3207,1
20240423,730,ST-2681,ST-1186,1
20240423,730,ST-2689,ST-787,1
20240423,730,ST-274,ST-2673,1
20240423,730,ST-2838,ST-779,1
20240423,730,ST-2868,ST-1248,1
20240423,730,ST-2870,ST-808,1
20240423,730,ST-2916,ST-2847,1
20240423,730,ST-2927,ST-958,1
20240423,730,ST-3057,ST-806,2
20240423,730,ST-3179,ST-823,1
20240423,730,ST-3211,ST-1174,1
20240423,730,ST-3273,ST-1186,1
20240423,730,ST-503,ST-1186,1
20240423,730,ST-549,ST-3079,1
20240423,730,ST-777,ST-799,1
20240423,730,ST-791,ST-3079,1
20240423,730,ST-797,ST-1728,1
20240423,730,ST-803,ST-2671,1
20240423,730,ST-807,ST-2839,1
20240423,730,ST-807,ST-3112,1
20240423,730,ST-813,ST-1680,1
20240423,730,ST-814,ST-1406,1
20240423,730,ST-820,ST-2925,1
20240423,730,ST-820,ST-818,1
20240423,730,ST-821,ST-1166,1
20240423,730,ST-823,ST-2474,1
20240423,730,ST-933,ST-3109,1
20240423,730,ST-956,ST-1305,1
20240423,730,ST-957,ST-2984,1
20240423,735,ST-102,ST-784,2
20240423,735,ST-1181,ST-808,1
20240423,735,ST-1186,ST-2972,1
20240423,735,ST-1364,ST-1184,1
20240423,735,ST-1364,ST-903,2
20240423,735,ST-1433,ST-2671,1
20240423,735,ST-1556,ST-2674,1
20240423,735,ST-1559,ST-1893,1
20240423,735,ST-1560,ST-1879,1
20240423,735,ST-1560,ST-2927,1
20240423,735,ST-1564,ST-818,3
20240423,735,ST-1853,ST-1186,1
20240423,735,ST-1886,ST-806,1
20240423,735,ST-1889,ST-1889,1
20240423,735,ST-1985,ST-1246,1
20240423,735,ST-2474,ST-1184,1
20240423,735,ST-2681,ST-1186,1
20240423,735,ST-2684,ST-3077,1
20240423,735,ST-2685,ST-2867,1
20240423,735,ST-2907,ST-1185,1
20240423,735,ST-2907,ST-1186,1
20240423,735,ST-2916,ST-3079,1
20240423,735,ST-2927,ST-1560,1
20240423,735,ST-2962,ST-810,1
20240423,735,ST-2984,ST-1578,1
20240423,735,ST-2991,ST-790,1
20240423,735,ST-3049,ST-1880,1
20240423,735,ST-3078,ST-1923,1
20240423,735,ST-540,ST-1880,1
20240423,735,ST-541,ST-3164,1
20240423,735,ST-793,ST-3066,1
20240423,735,ST-815,ST-1247,1
20240423,735,ST-815,ST-797,1
20240423,735,ST-820,ST-806,1
20240423,735,ST-879,ST-1679,1
20240423,735,ST-908,ST-1246,1
20240423,735,ST-933,ST-3077,1
20240423,735,ST-958,ST-3221,1
20240423,735,ST-966,ST-802,1
20240423,740,ST-1182,ST-1893,1
20240423,740,ST-1364,ST-1085,1
20240423,740,ST-1364,ST-1186,1
20240423,740,ST-1406,ST-2870,1
20240423,740,ST-1564,ST-1881,1
20240423,740,ST-1564,ST-769,1
20240423,740,ST-1573,ST-2867,1
20240423,740,ST-1574,ST-1560,1
20240423,740,ST-1656,ST-817,1
20240423,740,ST-1680,ST-2666,1
20240423,740,ST-1703,ST-1186,1
20240423,740,ST-1881,ST-812,1
20240423,740,ST-1883,ST-802,1
20240423,740,ST-1886,ST-3240,1
20240423,740,ST-1889,ST-1574,1
20240423,740,ST-1891,ST-1185,1
20240423,740,ST-1892,ST-2681,1
20240423,740,ST-1892,ST-2868,2
20240423,740,ST-1895,ST-1174,1
20240423,740,ST-1895,ST-2450,1
20240423,740,ST-1897,ST-781,1
20240423,740,ST-1902,ST-814,1
20240423,740,ST-2278,ST-784,1
20240423,740,ST-2339,ST-791,1
20240423,740,ST-2417,ST-810,1
20240423,740,ST-258,ST-1186,1
20240423,740,ST-2678,ST-1568,1
20240423,740,ST-2689,ST-2689,1
20240423,740,ST-2869,ST-1185,1
20240423,740,ST-2907,ST-1184,1
20240423,740,ST-2907,ST-1407,1
20240423,740,ST-3179,ST-1884,1
20240423,740,ST-364,ST-2680,1
20240423,740,ST-548,ST-1178,1
20240423,740,ST-747,ST-2870,1
20240423,740,ST-791,ST-3096,1
20240423,740,ST-810,ST-1556,1
20240423,740,ST-819,ST-2689,1
20240423,740,ST-819,ST-2962,1
20240423,740,ST-840,ST-1178,1
20240423,740,ST-956,ST-960,1
20240423,740,ST-957,ST-1729,1
20240423,740,ST-963,ST-2882,1
20240423,745,ST-1172,ST-791,1
20240423,745,ST-1186,ST-1186,1
20240423,745,ST-1186,ST-890,1
20240423,745,ST-1364,ST-1364,1
20240423,745,ST-1365,ST-791,1
20240423,745,ST-1407,ST-2984,1
20240423,745,ST-1560,ST-2927,1
20240423,745,ST-1560,ST-3079,1
20240423,745,ST-1573,ST-1559,1
20240423,745,ST-1573,ST-2867,1
20240423,745,ST-1574,ST-1728,1
20240423,745,ST-1575,ST-1433,1
20240423,745,ST-1575,ST-2671,1
20240423,745,ST-1680,ST-787,1
20240423,745,ST-1704,ST-2576,1
20240423,745,ST-1862,ST-3254,1
20240423,745,ST-1862,ST-795,1
20240423,745,ST-1862,ST-797,1
20240423,745,ST-1886,ST-806,1
20240423,745,ST-1892,ST-2868,1
20240423,745,ST-2671,ST-797,1
20240423,745,ST-2674,ST-817,1
20240423,745,ST-2680,ST-814,1
20240423,745,ST-2681,ST-906,1
20240423,745,ST-2686,ST-1869,1
20240423,745,ST-2847,ST-1184,1
20240423,745,ST-2867,ST-3207,1
20240423,745,ST-2867,ST-782,1
20240423,745,ST-2868,ST-903,1
20240423,745,ST-2882,ST-1568,1
20240423,745,ST-2907,ST-2675,1
20240423,745,ST-2916,ST-1181,1
20240423,745,ST-2916,ST-821,1
20240423,745,ST-3179,ST-446,1
20240423,745,ST-3185,ST-1735,1
20240423,745,ST-3220,ST-1566,1
20240423,745,ST-3240,ST-1886,1
20240423,745,ST-683,ST-1680,1
20240423,745,ST-683,ST-2673,1
20240423,745,ST-750,ST-777,1
20240423,745,ST-772,ST-958,1
20240423,745,ST-777,ST-1555,1
20240423,745,ST-784,ST-53,1
20240423,745,ST-803,ST-761,1
20240423,745,ST-806,ST-806,1
20240423,745,ST-815,ST-797,1
20240423,745,ST-818,ST-821,1
20240423,745,ST-823,ST-2925,1
20240423,745,ST-937,ST-903,1
20240423,745,ST-957,ST-2404,1
20240423,745,ST-958,ST-551,1
20240423,750,ST-1041,ST-784,1
20240423,750,ST-1046,ST-786,1
20240423,750,ST-1164,ST-966,1
20240423,750,ST-1171,ST-1895,1
20240423,750,ST-1179,ST-806,1
20240423,750,ST-1182,ST-1182,1
20240423,750,ST-1186,ST-3079,1
20240423,750,ST-1248,ST-1891,1
20240423,750,ST-1364,ST-1186,1
20240423,750,ST-1364,ST-2972,1
20240423,750,ST-1364,ST-903,1
20240423,750,ST-1433,ST-797,1
20240423,750,ST-1574,ST-3240,1
20240423,750,ST-1654,ST-797,2
20240423,750,ST-1703,ST-1084,1
20240423,750,ST-1703,ST-1186,1
20240423,750,ST-1797,ST-2671,1
20240423,750,ST-1858,ST-1364,1
20240423,750,ST-1864,ST-3112,1
20240423,750,ST-1879,ST-821,1
20240423,750,ST-1888,ST-1185,1
20240423,750,ST-1889,ST-1864,1
20240423,750,ST-1892,ST-2676,1
20240423,750,ST-1897,ST-2404,1
20240423,750,ST-2350,ST-3077,1
20240423,750,ST-2474,ST-1574,1
20240423,750,ST-254,ST-784,1
20240423,750,ST-2546,ST-796,1
20240423,750,ST-2583,ST-1184,1
20240423,750,ST-2583,ST-3077,1
20240423,750,ST-2609,ST-3079,1
20240423,750,ST-2657,ST-810,1
20240423,750,ST-2674,ST-802,1
20240423,750,ST-2681,ST-823,1
20240423,750,ST-2684,ST-1897,1
20240423,750,ST-2843,ST-1433,1
20240423,750,ST-2882,ST-1568,1
20240423,750,ST-3178,ST-737,1
20240423,750,ST-3185,ST-2870,1
20240423,750,ST-3207,ST-815,1
20240423,750,ST-377,ST-2678,1
20240423,750,ST-381,ST-784,1
20240423,750,ST-540,ST-3077,1
20240423,750,ST-775,ST-2404,1
20240423,750,ST-782,ST-796,1
20240423,750,ST-786,ST-798,1
20240423,750,ST-787,ST-1778,1
20240423,750,ST-788,ST-819,1
20240423,750,ST-790,ST-1245,1
20240423,750,ST-793,ST-791,1
20240423,750,ST-803,ST-2562,1
20240423,750,ST-816,ST-810,1
20240423,750,ST-818,ST-958,1
20240423,750,ST-821,ST-2404,1
20240423,750,ST-892,ST-3049,1
20240423,750,ST-901,ST-1186,1
20240423,750,ST-904,ST-1407,1
20240423,750,ST-933,ST-2847,1
20240423,750,ST-949,ST-1887,1
20240423,750,ST-957,ST-1879,1
20240423,750,ST-957,ST-2925,1
20240423,750,ST-958,ST-1166,1
20240423,750,ST-959,ST-966,1
20240423,755,ST-1181,ST-2404,1
20240423,755,ST-1182,ST-1247,1
20240423,755,ST-1182,ST-2678,1
20240423,755,ST-1185,ST-2474,1
20240423,755,ST-1311,ST-1181,1
20240423,755,ST-1327,ST-1577,1
20240423,755,ST-1365,ST-3208,1
20240423,755,ST-1413,ST-818,1
20240423,755,ST-1433,ST-2671,1
20240423,755,ST-1433,ST-798,1
20240423,755,ST-1559,ST-2678,1
20240423,755,ST-1559,ST-3268,1
20240423,755,ST-1559,ST-903,1
20240423,755,ST-1566,ST-1566,1
20240423,755,ST-1568,ST-2689,1
20240423,755,ST-1574,ST-3268,1
20240423,755,ST-1574,ST-770,1
20240423,755,ST-1679,ST-817,1
20240423,755,ST-1703,ST-2681,1
20240423,755,ST-1704,ST-2867,1
20240423,755,ST-1866,ST-1895,1
20240423,755,ST-1879,ST-2404,2
20240423,755,ST-1880,ST-818,1
20240423,755,ST-1881,ST-810,1
20240423,755,ST-1882,ST-819,1
20240423,755,ST-1892,ST-1184,1
20240423,755,ST-1897,ST-1880,1
20240423,755,ST-1897,ST-772,1
20240423,755,ST-1904,ST-1680,1
20240423,755,ST-2191,ST-803,1
20240423,755,ST-245,ST-795,1
20240423,755,ST-2602,ST-1880,1
20240423,755,ST-2838,ST-1186,1
20240423,755,ST-2869,ST-1884,1
20240423,755,ST-2925,ST-2925,1
20240423,755,ST-3002,ST-1172,1
20240423,755,ST-3043,ST-811,1
20240423,755,ST-3109,ST-3109,1
20240423,755,ST-3162,ST-804,1
20240423,755,ST-3179,ST-2867,1
20240423,755,ST-503,ST-3112,1
20240423,755,ST-546,ST-1179,1
20240423,755,ST-775,ST-2404,1
20240423,755,ST-795,ST-796,1
20240423,755,ST-801,ST-811,1
20240423,755,ST-803,ST-769,1
20240423,755,ST-808,ST-3207,1
20240423,755,ST-816,ST-810,1
20240423,755,ST-823,ST-1184,1
20240423,755,ST-823,ST-2847,1
20240423,755,ST-899,ST-1186,1
20240423,755,ST-933,ST-2847,1
20240423,755,ST-957,ST-818,2
20240423,755,ST-959,ST-806,1
20240423,800,ST-1083,ST-3112,1
20240423,800,ST-114,ST-953,1
20240423,800,ST-1178,ST-3079,1
20240423,800,ST-1186,ST-1186,1
20240423,800,ST-1186,ST-2972,1
20240423,800,ST-1247,ST-1404,1
20240423,800,ST-1248,ST-1186,1
20240423,800,ST-1361,ST-818,1
20240423,800,ST-1364,ST-1185,1
20240423,800,ST-1364,ST-2972,1
20240423,800,ST-1421,ST-1895,1
20240423,800,ST-1559,ST-1178,1
20240423,800,ST-1560,ST-2925,1
20240423,800,ST-1564,ST-2655,1
20240423,800,ST-1566,ST-820,1
20240423,800,ST-1574,ST-806,1
20240423,800,ST-1575,ST-3111,1
20240423,800,ST-1575,ST-797,1
20240423,800,ST-1679,ST-2870,1
20240423,800,ST-1704,ST-1574,1
20240423,800,ST-1704,ST-2867,1
20240423,800,ST-1730,ST-815,1
20240423,800,ST-1858,ST-3240,1
20240423,800,ST-1867,ST-1897,1
20240423,800,ST-1874,ST-3254,1
20240423,800,ST-1885,ST-3112,1
20240423,800,ST-1886,ST-3240,1
20240423,800,ST-1889,ST-2839,1
20240423,800,ST-1892,ST-3179,1
20240423,800,ST-1897,ST-1879,1
20240423,800,ST-239,ST-777,1
20240423,800,ST-2416,ST-1897,1
20240423,800,ST-2457,ST-801,1
20240423,800,ST-2571,ST-962,1
20240423,800,ST-2602,ST-3109,1
20240423,800,ST-2655,ST-2870,1
20240423,800,ST-2666,ST-2870,1
20240423,800,ST-2676,ST-1184,1
20240423,800,ST-2678,ST-819,1
20240423,800,ST-2691,ST-818,1
20240423,800,ST-2788,ST-539,1
20240423,800,ST-2916,ST-3240,1
20240423,800,ST-2925,ST-1361,1
20240423,800,ST-2962,ST-810,1
20240423,800,ST-2991,ST-1186,1
20240423,800,ST-3004,ST-1178,1
20240423,800,ST-3185,ST-821,1
20240423,800,ST-3208,ST-788,1
20240423,800,ST-3247,ST-806,1
20240423,800,ST-546,ST-1173,1
20240423,800,ST-770,ST-2925,1
20240423,800,ST-782,ST-1681,1
20240423,800,ST-792,ST-793,1
20240423,800,ST-793,ST-796,1
20240423,800,ST-797,ST-801,1
20240423,800,ST-802,ST-793,1
20240423,800,ST-814,ST-959,1
20240423,800,ST-818,ST-1880,1
20240423,800,ST-881,ST-957,1
20240423,800,ST-937,ST-1084,1
20240423,800,ST-954,ST-1433,1
20240423,800,ST-957,ST-1070,1
20240423,800,ST-957,ST-1896,1
20240423,800,ST-957,ST-2674,1
20240423,800,ST-958,ST-821,1
20240423,800,ST-959,ST-1568,1
20240423,800,ST-959,ST-821,1
20240423,805,ST-1173,ST-2688,1
20240423,805,ST-1178,ST-1884,1
20240423,805,ST-1181,ST-2927,1
20240423,805,ST-1248,ST-1186,1
20240423,805,ST-1361,ST-1679,1
20240423,805,ST-1361,ST-814,1
20240423,805,ST-1364,ST-2869,1
20240423,805,ST-1364,ST-937,1
20240423,805,ST-1552,ST-821,1
20240423,805,ST-1560,ST-1879,1
20240423,805,ST-1568,ST-811,1
20240423,805,ST-1578,ST-1186,1
20240423,805,ST-1578,ST-1578,1
20240423,805,ST-1578,ST-904,1
20240423,805,ST-1627,ST-1885,1
20240423,805,ST-1704,ST-2867,1
20240423,805,ST-1730,ST-3079,1
20240423,805,ST-1730,ST-806,1
20240423,805,ST-1851,ST-2847,1
20240423,805,ST-1851,ST-823,1
20240423,805,ST-1881,ST-819,1
20240423,805,ST-1885,ST-801,1
20240423,805,ST-1886,ST-546,1
20240423,805,ST-1892,ST-1888,1
20240423,805,ST-1895,ST-3096,1
20240423,805,ST-1903,ST-817,1
20240423,805,ST-1910,ST-957,1
20240423,805,ST-1915,ST-1680,1
20240423,805,ST-1925,ST-821,1
20240423,805,ST-2414,ST-792,1
20240423,805,ST-2501,ST-1246,1
20240423,805,ST-251,ST-792,1
20240423,805,ST-2583,ST-1886,1
20240423,805,ST-2678,ST-2655,1
20240423,805,ST-2907,ST-2677,1
20240423,805,ST-2937,ST-1884,1
20240423,805,ST-2972,ST-1186,1
20240423,805,ST-3049,ST-1704,1
20240423,805,ST-3162,ST-1184,1
20240423,805,ST-3240,ST-1246,1
20240423,805,ST-3254,ST-1178,1
20240423,805,ST-3254,ST-1433,1
20240423,805,ST-363,ST-796,1
20240423,805,ST-743,ST-821,1
20240423,805,ST-762,ST-810,1
20240423,805,ST-788,ST-2673,1
20240423,805,ST-791,ST-3096,1
20240423,805,ST-799,ST-2683,1
20240423,805,ST-802,ST-3112,1
20240423,805,ST-808,ST-3112,1
20240423,805,ST-817,ST-1882,1
20240423,805,ST-821,ST-2404,1
20240423,805,ST-821,ST-816,1
20240423,805,ST-821,ST-818,1
20240423,805,ST-937,ST-1185,1
20240423,805,ST-937,ST-797,1
20240423,805,ST-957,ST-818,1
20240423,805,ST-959,ST-814,1
20240423,805,ST-966,ST-3077,1
20240423,810,ST-1178,ST-810,1
20240423,810,ST-1185,ST-2868,1
20240423,810,ST-1186,ST-1082,1
20240423,810,ST-1186,ST-1707,1
20240423,810,ST-1186,ST-2987,1
20240423,810,ST-1364,ST-1184,2
20240423,810,ST-1433,ST-1178,1
20240423,810,ST-1559,ST-1880,1
20240423,810,ST-1559,ST-797,1
20240423,810,ST-1568,ST-811,1
20240423,810,ST-1574,ST-806,1
20240423,810,ST-1574,ST-823,1
20240423,810,ST-1703,ST-1578,1
20240423,810,ST-1841,ST-3077,1
20240423,810,ST-1879,ST-1880,1
20240423,810,ST-1880,ST-1556,1
20240423,810,ST-1880,ST-798,1
20240423,810,ST-1884,ST-3111,1
20240423,810,ST-1886,ST-3240,1
20240423,810,ST-1887,ST-1906,1
20240423,810,ST-1889,ST-1574,1
20240423,810,ST-1892,ST-2676,2
20240423,810,ST-2415,ST-3066,1
20240423,810,ST-254,ST-3111,1
20240423,810,ST-2602,ST-2673,1
20240423,810,ST-2663,ST-813,1
20240423,810,ST-2673,ST-927,1
20240423,810,ST-2678,ST-1679,1
20240423,810,ST-2685,ST-823,1
20240423,810,ST-2689,ST-816,1
20240423,810,ST-270,ST-815,1
20240423,810,ST-2738,ST-3079,1
20240423,810,ST-2740,ST-1245,1
20240423,810,ST-2847,ST-772,1
20240423,810,ST-2870,ST-3077,1
20240423,810,ST-2907,ST-1407,1
20240423,810,ST-2927,ST-1560,1
20240423,810,ST-3049,ST-1181,1
20240423,810,ST-3049,ST-3049,1
20240423,810,ST-3049,ST-781,1
20240423,810,ST-3086,ST-1172,1
20240423,810,ST-3111,X,1
20240423,810,ST-3185,ST-1361,1
20240423,810,ST-3247,ST-2681,1
20240423,810,ST-548,ST-797,1
20240423,810,ST-551,ST-799,1
20240423,810,ST-553,ST-1897,1
20240423,810,ST-694,ST-1887,1
20240423,810,ST-740,ST-799,1
20240423,810,ST-783,ST-3111,1
20240423,810,ST-788,ST-1680,1
20240423,810,ST-793,ST-2924,1
20240423,810,ST-794,ST-1586,1
20240423,810,ST-808,ST-1884,1
20240423,810,ST-818,ST-2691,1
20240423,810,ST-818,ST-821,1
20240423,810,ST-820,ST-540,1
20240423,810,ST-821,ST-1166,1
20240423,810,ST-821,ST-1730,1
20240423,810,ST-838,ST-1186,1
20240423,810,ST-899,ST-3079,2
20240423,810,ST-903,ST-1884,1
20240423,810,ST-904,ST-806,1
20240423,810,ST-937,ST-770,1
20240423,810,ST-956,ST-3109,1
20240423,810,ST-958,ST-1902,1
20240423,815,ST-1082,ST-3079,1
20240423,815,ST-1173,ST-791,1
20240423,815,ST-1181,ST-761,1
20240423,815,ST-1182,ST-1897,1
20240423,815,ST-1184,ST-3079,1
20240423,815,ST-1186,ST-2984,1
20240423,815,ST-1186,X,1
20240423,815,ST-1364,ST-1186,1
20240423,815,ST-1407,ST-1418,1
20240423,815,ST-1433,ST-797,2
20240423,815,ST-1560,ST-2927,1
20240423,815,ST-1574,ST-806,1
20240423,815,ST-1577,ST-810,1
20240423,815,ST-1578,ST-2589,1
20240423,815,ST-1578,ST-3112,1
20240423,815,ST-1582,ST-3077,1
20240423,815,ST-1627,ST-783,1
20240423,815,ST-1680,ST-810,1
20240423,815,ST-1704,ST-3077,1
20240423,815,ST-1729,ST-1886,1
20240423,815,ST-1730,ST-797,1
20240423,815,ST-1864,ST-821,1
20240423,815,ST-1879,ST-1574,1
20240423,815,ST-1884,ST-3077,1
20240423,815,ST-1888,ST-1186,2
20240423,815,ST-1892,ST-1186,1
20240423,815,ST-1892,ST-1891,1
20240423,815,ST-1895,X,1
20240423,815,ST-2474,ST-1186,1
20240423,815,ST-2596,ST-796,1
20240423,815,ST-2598,ST-1880,1
20240423,815,ST-2602,ST-3240,2
20240423,815,ST-2673,ST-1923,1
20240423,815,ST-2678,ST-2404,1
20240423,815,ST-2680,ST-819,1
20240423,815,ST-2867,ST-2867,1
20240423,815,ST-2868,ST-3245,1
20240423,815,ST-2870,ST-1680,1
20240423,815,ST-2972,ST-3057,1
20240423,815,ST-2986,ST-823,1
20240423,815,ST-3077,ST-1884,1
20240423,815,ST-3086,ST-1245,1
20240423,815,ST-3109,ST-761,1
20240423,815,ST-3207,ST-1867,1
20240423,815,ST-540,ST-3077,1
20240423,815,ST-546,ST-784,1
20240423,815,ST-761,ST-797,1
20240423,815,ST-777,ST-1649,1
20240423,815,ST-783,ST-802,1
20240423,815,ST-784,ST-1654,1
20240423,815,ST-791,ST-1173,1
20240423,815,ST-792,ST-1174,1
20240423,815,ST-795,ST-796,1
20240423,815,ST-798,ST-795,1
20240423,815,ST-802,ST-1883,1
20240423,815,ST-802,ST-1885,1
20240423,815,ST-809,ST-1177,1
20240423,815,ST-809,ST-3112,1
20240423,815,ST-810,ST-813,1
20240423,815,ST-812,ST-815,1
20240423,815,ST-815,ST-819,1
20240423,815,ST-816,ST-813,1
20240423,815,ST-820,ST-818,1
20240423,815,ST-821,ST-2655,1
20240423,815,ST-822,ST-366,1
20240423,815,ST-901,ST-1186,1
20240423,815,ST-903,ST-1186,1
20240423,815,ST-906,ST-1364,1
20240423,815,ST-933,ST-1886,1
20240423,820,ST-1088,ST-823,1
20240423,820,ST-1161,ST-1680,1
20240423,820,ST-1186,ST-1707,1
20240423,820,ST-1186,ST-2984,1
20240423,820,ST-1247,ST-1178,2
20240423,820,ST-1360,ST-815,1
