,기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
21120,20230101.0,1510,ST-1275,ST-1223,1
21121,20230101.0,1510,ST-1283,ST-1121,1
21122,20230101.0,1510,ST-1299,ST-578,1
21123,20230101.0,1510,ST-1300,ST-360,1
21124,20230101.0,1510,ST-1332,ST-2933,1
21125,20230101.0,1510,ST-1356,ST-2358,1
21126,20230101.0,1510,ST-1364,ST-2847,1
21127,20230101.0,1510,ST-1405,X,1
21128,20230101.0,1510,ST-1465,ST-2094,1
21129,20230101.0,1510,ST-1496,ST-1006,1
21130,20230101.0,1510,ST-1496,ST-309,1
21131,20230101.0,1510,ST-1503,ST-663,1
21132,20230101.0,1510,ST-1509,ST-1003,1
21133,20230101.0,1510,ST-1546,ST-703,1
21134,20230101.0,1510,ST-1548,ST-715,1
21135,20230101.0,1510,ST-1568,ST-966,1
21136,20230101.0,1510,ST-1582,ST-1070,1
21137,20230101.0,1510,ST-1584,ST-1084,1
21138,20230101.0,1510,ST-1629,ST-391,1
21139,20230101.0,1510,ST-1639,ST-2706,1
21140,20230101.0,1510,ST-1661,ST-2321,1
21141,20230101.0,1510,ST-1678,ST-1542,1
21142,20230101.0,1510,ST-1678,ST-713,1
21143,20230101.0,1510,ST-1689,ST-522,1
21144,20230101.0,1510,ST-1694,ST-829,1
21145,20230101.0,1510,ST-171,ST-171,1
21146,20230101.0,1510,ST-1718,ST-2965,1
21147,20230101.0,1510,ST-1721,ST-1376,1
21148,20230101.0,1510,ST-1753,ST-1540,1
21149,20230101.0,1510,ST-1762,ST-1048,1
21150,20230101.0,1510,ST-1793,ST-1872,1
21151,20230101.0,1510,ST-1793,ST-2850,1
21152,20230101.0,1510,ST-1794,ST-2915,1
21153,20230101.0,1510,ST-180,ST-183,1
21154,20230101.0,1510,ST-1807,ST-1820,1
21155,20230101.0,1510,ST-1817,ST-2427,1
21156,20230101.0,1510,ST-1820,ST-1606,1
21157,20230101.0,1510,ST-1838,ST-2738,1
21158,20230101.0,1510,ST-1839,ST-1848,1
21159,20230101.0,1510,ST-1839,ST-495,1
21160,20230101.0,1510,ST-1857,ST-1681,1
21161,20230101.0,1510,ST-1857,ST-2575,1
21162,20230101.0,1510,ST-1869,ST-1793,1
21163,20230101.0,1510,ST-1874,ST-1719,1
21164,20230101.0,1510,ST-1967,ST-2353,1
21165,20230101.0,1510,ST-1967,ST-291,1
21166,20230101.0,1510,ST-1973,ST-2811,1
21167,20230101.0,1510,ST-1990,ST-2465,1
21168,20230101.0,1510,ST-1995,ST-2016,1
21169,20230101.0,1510,ST-2007,ST-1731,1
21170,20230101.0,1510,ST-2013,ST-2014,1
21171,20230101.0,1510,ST-2031,ST-1065,1
21172,20230101.0,1510,ST-2039,ST-1005,1
21173,20230101.0,1510,ST-204,ST-204,1
21174,20230101.0,1510,ST-2052,ST-513,1
21175,20230101.0,1510,ST-2052,ST-824,1
21176,20230101.0,1510,ST-2058,ST-2056,1
21177,20230101.0,1510,ST-2070,ST-1279,1
21178,20230101.0,1510,ST-2087,ST-1284,1
21179,20230101.0,1510,ST-2112,ST-2849,1
21180,20230101.0,1510,ST-2113,ST-2117,1
21181,20230101.0,1510,ST-212,ST-211,1
21182,20230101.0,1510,ST-2149,ST-76,1
21183,20230101.0,1510,ST-2156,ST-5,1
21184,20230101.0,1510,ST-2208,ST-2905,1
21185,20230101.0,1510,ST-2222,ST-2504,1
21186,20230101.0,1510,ST-2235,ST-563,1
21187,20230101.0,1510,ST-2270,ST-401,1
21188,20230101.0,1510,ST-2272,ST-397,1
21189,20230101.0,1510,ST-2274,ST-2272,1
21190,20230101.0,1510,ST-228,ST-328,1
21191,20230101.0,1510,ST-2283,ST-2278,1
21192,20230101.0,1510,ST-2292,ST-2635,1
21193,20230101.0,1510,ST-2293,ST-2289,1
21194,20230101.0,1510,ST-2325,ST-974,1
21195,20230101.0,1510,ST-2332,ST-1660,1
21196,20230101.0,1510,ST-234,ST-378,1
21197,20230101.0,1510,ST-235,ST-376,1
21198,20230101.0,1510,ST-2379,ST-2948,1
21199,20230101.0,1510,ST-2380,ST-1259,1
21200,20230101.0,1510,ST-2398,ST-2764,1
21201,20230101.0,1510,ST-2399,ST-1250,1
21202,20230101.0,1510,ST-2407,ST-2317,1
21203,20230101.0,1510,ST-2425,ST-459,1
21204,20230101.0,1510,ST-2431,ST-842,1
21205,20230101.0,1510,ST-25,ST-2447,1
21206,20230101.0,1510,ST-2511,ST-1347,1
21207,20230101.0,1510,ST-254,ST-1046,1
21208,20230101.0,1510,ST-2544,ST-102,1
21209,20230101.0,1510,ST-2571,ST-2609,1
21210,20230101.0,1510,ST-259,ST-984,1
21211,20230101.0,1510,ST-262,ST-3099,1
21212,20230101.0,1510,ST-2624,ST-702,1
21213,20230101.0,1510,ST-2649,ST-699,1
21214,20230101.0,1510,ST-2663,ST-1924,1
21215,20230101.0,1510,ST-2701,ST-1426,1
21216,20230101.0,1510,ST-271,ST-827,1
21217,20230101.0,1510,ST-2711,ST-1287,1
21218,20230101.0,1510,ST-2714,ST-1213,1
21219,20230101.0,1510,ST-272,ST-1632,1
21220,20230101.0,1510,ST-2732,ST-2749,1
21221,20230101.0,1510,ST-2748,ST-1061,1
21222,20230101.0,1510,ST-2770,ST-1007,1
21223,20230101.0,1510,ST-278,ST-516,1
21224,20230101.0,1510,ST-2791,ST-1118,1
21225,20230101.0,1510,ST-2791,ST-1285,1
21226,20230101.0,1510,ST-2807,ST-422,1
21227,20230101.0,1510,ST-2812,ST-1731,1
21228,20230101.0,1510,ST-2813,ST-1321,1
21229,20230101.0,1510,ST-2822,ST-2815,1
21230,20230101.0,1510,ST-2850,ST-2309,1
21231,20230101.0,1510,ST-2851,ST-2380,1
21232,20230101.0,1510,ST-2883,ST-508,1
21233,20230101.0,1510,ST-2892,ST-1975,1
21234,20230101.0,1510,ST-2902,ST-1990,1
21235,20230101.0,1510,ST-2924,ST-2450,1
21236,20230101.0,1510,ST-293,ST-293,1
21237,20230101.0,1510,ST-293,ST-302,1
21238,20230101.0,1510,ST-2953,ST-3035,1
21239,20230101.0,1510,ST-2994,ST-1512,1
21240,20230101.0,1510,ST-3019,ST-21,1
21241,20230101.0,1510,ST-3039,ST-2222,1
21242,20230101.0,1510,ST-3044,ST-1191,1
21243,20230101.0,1510,ST-3051,ST-183,1
21244,20230101.0,1510,ST-3054,ST-334,1
21245,20230101.0,1510,ST-306,ST-306,1
21246,20230101.0,1510,ST-307,ST-297,1
21247,20230101.0,1510,ST-3072,ST-2364,1
21248,20230101.0,1510,ST-3095,ST-3095,1
21249,20230101.0,1510,ST-3101,ST-3101,1
21250,20230101.0,1510,ST-3105,ST-733,1
21251,20230101.0,1510,ST-311,ST-2761,1
21252,20230101.0,1510,ST-3136,ST-446,1
21253,20230101.0,1510,ST-315,ST-1996,1
21254,20230101.0,1510,ST-315,ST-315,1
21255,20230101.0,1510,ST-3155,ST-2935,1
21256,20230101.0,1510,ST-3166,ST-283,1
21257,20230101.0,1510,ST-3181,ST-3112,1
21258,20230101.0,1510,ST-331,ST-437,1
21259,20230101.0,1510,ST-336,ST-3112,1
21260,20230101.0,1510,ST-342,ST-77,1
21261,20230101.0,1510,ST-346,ST-17,1
21262,20230101.0,1510,ST-366,ST-1441,1
21263,20230101.0,1510,ST-366,ST-446,1
21264,20230101.0,1510,ST-37,ST-41,1
21265,20230101.0,1510,ST-385,ST-2590,1
21266,20230101.0,1510,ST-416,ST-2465,1
21267,20230101.0,1510,ST-416,ST-289,1
21268,20230101.0,1510,ST-416,ST-413,1
21269,20230101.0,1510,ST-446,ST-257,1
21270,20230101.0,1510,ST-482,ST-2314,1
21271,20230101.0,1510,ST-486,ST-1046,1
21272,20230101.0,1510,ST-486,ST-3085,1
21273,20230101.0,1510,ST-512,ST-2889,1
21274,20230101.0,1510,ST-513,ST-508,1
21275,20230101.0,1510,ST-52,ST-52,1
21276,20230101.0,1510,ST-520,ST-2059,1
21277,20230101.0,1510,ST-522,ST-2965,1
21278,20230101.0,1510,ST-544,ST-2738,1
21279,20230101.0,1510,ST-547,ST-1867,1
21280,20230101.0,1510,ST-561,ST-2921,1
21281,20230101.0,1510,ST-595,ST-2285,1
21282,20230101.0,1510,ST-600,ST-1111,1
21283,20230101.0,1510,ST-603,ST-2861,1
21284,20230101.0,1510,ST-616,ST-2730,1
21285,20230101.0,1510,ST-625,ST-47,1
21286,20230101.0,1510,ST-634,ST-634,1
21287,20230101.0,1510,ST-660,ST-660,1
21288,20230101.0,1510,ST-666,ST-1228,1
21289,20230101.0,1510,ST-668,ST-664,1
21290,20230101.0,1510,ST-673,ST-1540,1
21291,20230101.0,1510,ST-687,ST-935,1
21292,20230101.0,1510,ST-70,ST-66,1
21293,20230101.0,1510,ST-702,ST-1265,1
21294,20230101.0,1510,ST-702,ST-2996,1
21295,20230101.0,1510,ST-724,ST-720,1
21296,20230101.0,1510,ST-748,ST-1908,1
21297,20230101.0,1510,ST-750,ST-1685,1
21298,20230101.0,1510,ST-761,ST-1305,1
21299,20230101.0,1510,ST-78,ST-2905,1
21300,20230101.0,1510,ST-793,ST-2839,1
21301,20230101.0,1510,ST-816,ST-810,1
21302,20230101.0,1510,ST-834,ST-1065,1
21303,20230101.0,1510,ST-849,ST-1095,1
21304,20230101.0,1510,ST-85,ST-344,1
21305,20230101.0,1510,ST-854,ST-1111,1
21306,20230101.0,1510,ST-876,ST-875,1
21307,20230101.0,1510,ST-910,ST-565,1
21308,20230101.0,1510,ST-928,ST-3061,1
21309,20230101.0,1510,ST-928,ST-928,1
21310,20230101.0,1510,ST-948,ST-1101,1
21311,20230101.0,1515,ST-1018,ST-1017,1
21312,20230101.0,1515,ST-1018,ST-1495,1
21313,20230101.0,1515,ST-1062,ST-512,1
21314,20230101.0,1515,ST-1103,ST-2127,1
21315,20230101.0,1515,ST-1137,ST-2730,1
21316,20230101.0,1515,ST-1160,ST-1553,1
21317,20230101.0,1515,ST-1178,ST-1247,1
21318,20230101.0,1515,ST-1186,ST-1889,1
21319,20230101.0,1515,ST-1204,ST-1204,1
21320,20230101.0,1515,ST-1237,ST-1006,1
21321,20230101.0,1515,ST-1253,ST-1718,1
21322,20230101.0,1515,ST-1263,ST-363,1
21323,20230101.0,1515,ST-1275,ST-1652,1
21324,20230101.0,1515,ST-1280,ST-3101,1
21325,20230101.0,1515,ST-1285,ST-1278,1
21326,20230101.0,1515,ST-1287,ST-603,1
21327,20230101.0,1515,ST-1300,ST-262,1
21328,20230101.0,1515,ST-1317,ST-1317,1
21329,20230101.0,1515,ST-1339,ST-1441,1
21330,20230101.0,1515,ST-1339,ST-2184,1
21331,20230101.0,1515,ST-1353,ST-1983,1
21332,20230101.0,1515,ST-1364,ST-2847,1
21333,20230101.0,1515,ST-1451,ST-2922,1
21334,20230101.0,1515,ST-1467,ST-1465,1
21335,20230101.0,1515,ST-1496,ST-428,1
21336,20230101.0,1515,ST-1501,ST-871,1
21337,20230101.0,1515,ST-1528,ST-2008,1
21338,20230101.0,1515,ST-1531,ST-2006,1
21339,20230101.0,1515,ST-1539,ST-2811,1
21340,20230101.0,1515,ST-1582,ST-802,1
21341,20230101.0,1515,ST-1589,ST-1730,1
21342,20230101.0,1515,ST-1599,ST-2339,1
21343,20230101.0,1515,ST-1609,ST-827,1
21344,20230101.0,1515,ST-1628,ST-400,1
21345,20230101.0,1515,ST-1629,ST-392,1
21346,20230101.0,1515,ST-1632,ST-1632,1
21347,20230101.0,1515,ST-1632,ST-369,1
21348,20230101.0,1515,ST-1642,ST-1121,1
21349,20230101.0,1515,ST-1642,ST-3116,1
21350,20230101.0,1515,ST-1649,ST-1649,1
21351,20230101.0,1515,ST-1650,ST-289,1
21352,20230101.0,1515,ST-1687,ST-1420,1
21353,20230101.0,1515,ST-170,ST-2623,1
21354,20230101.0,1515,ST-1710,ST-3129,1
21355,20230101.0,1515,ST-1719,ST-1719,1
21356,20230101.0,1515,ST-1721,ST-1376,1
21357,20230101.0,1515,ST-1721,ST-435,1
21358,20230101.0,1515,ST-1730,ST-1590,1
21359,20230101.0,1515,ST-1731,ST-1002,1
21360,20230101.0,1515,ST-1774,ST-3053,1
21361,20230101.0,1515,ST-1782,ST-198,1
21362,20230101.0,1515,ST-18,ST-341,1
21363,20230101.0,1515,ST-1812,ST-2526,1
21364,20230101.0,1515,ST-1822,ST-124,1
21365,20230101.0,1515,ST-183,ST-1374,1
21366,20230101.0,1515,ST-1842,ST-1842,1
21367,20230101.0,1515,ST-1867,ST-1681,1
21368,20230101.0,1515,ST-1876,ST-839,1
21369,20230101.0,1515,ST-1877,ST-2572,1
21370,20230101.0,1515,ST-1892,ST-1892,1
21371,20230101.0,1515,ST-1916,ST-1914,1
21372,20230101.0,1515,ST-1923,ST-749,1
21373,20230101.0,1515,ST-1949,ST-1949,2
21374,20230101.0,1515,ST-1973,ST-331,1
21375,20230101.0,1515,ST-1990,ST-2819,1
21376,20230101.0,1515,ST-1995,ST-2773,1
21377,20230101.0,1515,ST-1995,ST-2879,1
21378,20230101.0,1515,ST-1996,ST-428,1
21379,20230101.0,1515,ST-2001,ST-309,1
21380,20230101.0,1515,ST-2005,ST-2760,1
21381,20230101.0,1515,ST-2008,ST-316,1
21382,20230101.0,1515,ST-2011,ST-2960,1
21383,20230101.0,1515,ST-202,ST-204,1
21384,20230101.0,1515,ST-2024,ST-1253,1
21385,20230101.0,1515,ST-2052,ST-2569,1
21386,20230101.0,1515,ST-2069,ST-1107,1
21387,20230101.0,1515,ST-2076,ST-1123,1
21388,20230101.0,1515,ST-2094,ST-2799,1
21389,20230101.0,1515,ST-21,ST-1910,1
21390,20230101.0,1515,ST-2134,ST-162,1
21391,20230101.0,1515,ST-2137,ST-2716,1
21392,20230101.0,1515,ST-2147,ST-2974,1
21393,20230101.0,1515,ST-2177,ST-437,1
21394,20230101.0,1515,ST-2268,ST-1298,1
21395,20230101.0,1515,ST-2308,ST-1663,1
21396,20230101.0,1515,ST-2314,ST-1271,1
21397,20230101.0,1515,ST-2314,ST-2310,1
21398,20230101.0,1515,ST-2318,ST-506,1
21399,20230101.0,1515,ST-2339,ST-408,1
21400,20230101.0,1515,ST-2353,ST-32,1
21401,20230101.0,1515,ST-2362,ST-2362,1
21402,20230101.0,1515,ST-2371,ST-717,1
21403,20230101.0,1515,ST-2411,ST-2871,1
21404,20230101.0,1515,ST-2415,ST-1685,1
21405,20230101.0,1515,ST-2449,ST-435,1
21406,20230101.0,1515,ST-2464,ST-873,1
21407,20230101.0,1515,ST-2465,ST-1540,1
21408,20230101.0,1515,ST-2486,ST-2555,1
21409,20230101.0,1515,ST-2487,ST-776,1
21410,20230101.0,1515,ST-2489,ST-1251,1
21411,20230101.0,1515,ST-2491,ST-2033,1
21412,20230101.0,1515,ST-2504,ST-488,1
21413,20230101.0,1515,ST-2505,ST-401,1
21414,20230101.0,1515,ST-2507,ST-176,1
21415,20230101.0,1515,ST-2532,ST-1190,1
21416,20230101.0,1515,ST-2549,ST-2095,1
21417,20230101.0,1515,ST-2557,ST-1253,1
21418,20230101.0,1515,ST-2584,ST-2988,1
21419,20230101.0,1515,ST-259,ST-1722,1
21420,20230101.0,1515,ST-2607,ST-2607,1
21421,20230101.0,1515,ST-2611,ST-1352,1
21422,20230101.0,1515,ST-2611,ST-512,1
21423,20230101.0,1515,ST-2625,ST-151,1
21424,20230101.0,1515,ST-2701,ST-2087,1
21425,20230101.0,1515,ST-2718,ST-2709,1
21426,20230101.0,1515,ST-2718,ST-2791,1
21427,20230101.0,1515,ST-274,ST-2904,1
21428,20230101.0,1515,ST-2742,ST-1839,1
21429,20230101.0,1515,ST-2748,ST-502,1
21430,20230101.0,1515,ST-2762,ST-2761,1
21431,20230101.0,1515,ST-2770,ST-2761,1
21432,20230101.0,1515,ST-278,ST-516,1
21433,20230101.0,1515,ST-2791,ST-1333,1
21434,20230101.0,1515,ST-2799,ST-2799,1
21435,20230101.0,1515,ST-2819,ST-1985,1
21436,20230101.0,1515,ST-2820,ST-2958,1
21437,20230101.0,1515,ST-2822,ST-1701,1
21438,20230101.0,1515,ST-2826,ST-1546,1
21439,20230101.0,1515,ST-2826,ST-683,1
21440,20230101.0,1515,ST-2828,ST-2828,1
21441,20230101.0,1515,ST-2831,ST-522,1
21442,20230101.0,1515,ST-284,ST-284,1
21443,20230101.0,1515,ST-285,ST-417,1
21444,20230101.0,1515,ST-2861,ST-2087,1
21445,20230101.0,1515,ST-2888,ST-2040,1
21446,20230101.0,1515,ST-289,ST-2812,1
21447,20230101.0,1515,ST-2891,ST-2314,1
21448,20230101.0,1515,ST-2896,ST-735,1
21449,20230101.0,1515,ST-291,ST-2353,1
21450,20230101.0,1515,ST-292,ST-2920,1
21451,20230101.0,1515,ST-297,ST-2814,1
21452,20230101.0,1515,ST-2979,ST-2979,1
21453,20230101.0,1515,ST-3003,ST-3043,1
21454,20230101.0,1515,ST-3015,ST-1121,1
21455,20230101.0,1515,ST-3070,ST-3070,1
21456,20230101.0,1515,ST-3072,ST-2814,1
21457,20230101.0,1515,ST-3082,ST-2173,1
21458,20230101.0,1515,ST-3084,ST-2025,1
21459,20230101.0,1515,ST-310,ST-2017,1
21460,20230101.0,1515,ST-3102,ST-1150,1
21461,20230101.0,1515,ST-3105,ST-733,1
21462,20230101.0,1515,ST-3107,ST-3107,1
21463,20230101.0,1515,ST-311,ST-1005,1
21464,20230101.0,1515,ST-3142,ST-1376,1
21465,20230101.0,1515,ST-335,ST-3083,1
21466,20230101.0,1515,ST-344,ST-454,1
21467,20230101.0,1515,ST-344,ST-455,1
21468,20230101.0,1515,ST-344,ST-85,1
21469,20230101.0,1515,ST-384,ST-255,1
21470,20230101.0,1515,ST-385,ST-2325,1
21471,20230101.0,1515,ST-4,ST-2532,1
21472,20230101.0,1515,ST-435,ST-435,1
21473,20230101.0,1515,ST-452,ST-1024,1
21474,20230101.0,1515,ST-456,ST-456,1
21475,20230101.0,1515,ST-462,ST-462,1
21476,20230101.0,1515,ST-47,ST-2491,1
21477,20230101.0,1515,ST-478,ST-463,1
21478,20230101.0,1515,ST-485,ST-1421,1
21479,20230101.0,1515,ST-506,ST-446,1
21480,20230101.0,1515,ST-555,ST-2213,1
21481,20230101.0,1515,ST-585,ST-585,1
21482,20230101.0,1515,ST-596,ST-2286,1
21483,20230101.0,1515,ST-6,ST-18,1
21484,20230101.0,1515,ST-608,ST-3116,1
21485,20230101.0,1515,ST-622,ST-1403,1
21486,20230101.0,1515,ST-625,ST-1938,1
21487,20230101.0,1515,ST-68,ST-700,1
21488,20230101.0,1515,ST-713,ST-1542,1
21489,20230101.0,1515,ST-728,ST-62,1
21490,20230101.0,1515,ST-743,ST-742,1
21491,20230101.0,1515,ST-748,ST-1910,1
21492,20230101.0,1515,ST-750,ST-1908,1
21493,20230101.0,1515,ST-750,ST-1910,1
21494,20230101.0,1515,ST-754,ST-2669,1
21495,20230101.0,1515,ST-827,ST-1632,1
21496,20230101.0,1515,ST-83,ST-86,1
21497,20230101.0,1515,ST-834,ST-1065,1
21498,20230101.0,1515,ST-862,ST-650,1
21499,20230101.0,1515,ST-894,ST-891,1
21500,20230101.0,1515,ST-918,ST-669,1
21501,20230101.0,1515,ST-927,ST-1924,1
21502,20230101.0,1515,ST-93,ST-90,1
21503,20230101.0,1515,ST-932,ST-3042,1
21504,20230101.0,1515,ST-935,ST-949,1
21505,20230101.0,1515,ST-949,ST-757,1
21506,20230101.0,1515,ST-987,ST-1660,1
21507,20230101.0,1515,ST-987,ST-2314,1
21508,20230101.0,1515,ST-987,ST-987,1
21509,20230101.0,1515,ST-997,ST-2811,1
21510,20230101.0,1520,ST-1018,ST-2039,1
21511,20230101.0,1520,ST-1046,ST-1092,1
21512,20230101.0,1520,ST-1065,ST-1065,1
21513,20230101.0,1520,ST-1065,ST-2965,1
21514,20230101.0,1520,ST-1086,ST-1720,1
21515,20230101.0,1520,ST-109,ST-1660,1
21516,20230101.0,1520,ST-1111,ST-2793,1
21517,20230101.0,1520,ST-1121,ST-2070,1
21518,20230101.0,1520,ST-1122,ST-1473,1
21519,20230101.0,1520,ST-1165,ST-890,1
21520,20230101.0,1520,ST-1169,ST-776,1
21521,20230101.0,1520,ST-121,ST-2473,1
21522,20230101.0,1520,ST-1251,ST-2490,1
21523,20230101.0,1520,ST-1266,ST-1584,1
21524,20230101.0,1520,ST-1280,ST-2713,1
21525,20230101.0,1520,ST-1298,ST-2499,1
21526,20230101.0,1520,ST-1335,ST-2861,1
21527,20230101.0,1520,ST-1341,ST-326,1
21528,20230101.0,1520,ST-1347,ST-186,1
21529,20230101.0,1520,ST-1373,ST-979,1
21530,20230101.0,1520,ST-1384,ST-234,1
21531,20230101.0,1520,ST-1385,ST-2610,1
21532,20230101.0,1520,ST-1421,ST-493,1
21533,20230101.0,1520,ST-1514,ST-2411,1
21534,20230101.0,1520,ST-1522,ST-1522,2
21535,20230101.0,1520,ST-1540,ST-3040,1
21536,20230101.0,1520,ST-1541,ST-952,1
21537,20230101.0,1520,ST-156,ST-1634,1
21538,20230101.0,1520,ST-1586,ST-1584,1
21539,20230101.0,1520,ST-16,ST-20,1
21540,20230101.0,1520,ST-1607,ST-183,1
21541,20230101.0,1520,ST-1619,ST-132,1
21542,20230101.0,1520,ST-1626,ST-493,1
21543,20230101.0,1520,ST-1631,ST-269,1
21544,20230101.0,1520,ST-1632,ST-244,1
21545,20230101.0,1520,ST-1649,ST-424,1
21546,20230101.0,1520,ST-1649,ST-750,1
21547,20230101.0,1520,ST-165,ST-2473,1
21548,20230101.0,1520,ST-1660,ST-2546,1
21549,20230101.0,1520,ST-1660,ST-2865,1
21550,20230101.0,1520,ST-1684,ST-503,1
21551,20230101.0,1520,ST-1705,ST-547,1
21552,20230101.0,1520,ST-1722,ST-1722,1
21553,20230101.0,1520,ST-1731,ST-2005,1
21554,20230101.0,1520,ST-174,ST-173,1
21555,20230101.0,1520,ST-1793,ST-1869,1
21556,20230101.0,1520,ST-1793,ST-899,1
21557,20230101.0,1520,ST-18,ST-2532,1
21558,20230101.0,1520,ST-1812,ST-160,1
21559,20230101.0,1520,ST-1831,ST-1371,1
21560,20230101.0,1520,ST-1837,ST-494,1
21561,20230101.0,1520,ST-1839,ST-1857,1
21562,20230101.0,1520,ST-1864,ST-546,1
21563,20230101.0,1520,ST-1934,ST-638,1
21564,20230101.0,1520,ST-1972,ST-281,1
21565,20230101.0,1520,ST-1994,ST-2879,1
21566,20230101.0,1520,ST-2003,ST-316,1
21567,20230101.0,1520,ST-2017,ST-1996,1
21568,20230101.0,1520,ST-2020,ST-522,1
21569,20230101.0,1520,ST-2027,ST-2539,1
21570,20230101.0,1520,ST-2028,ST-2480,1
21571,20230101.0,1520,ST-2028,ST-320,1
21572,20230101.0,1520,ST-2031,ST-2040,1
21573,20230101.0,1520,ST-2031,ST-2613,1
21574,20230101.0,1520,ST-2034,ST-2884,1
21575,20230101.0,1520,ST-2037,ST-2031,1
21576,20230101.0,1520,ST-2037,ST-2045,1
21577,20230101.0,1520,ST-2037,ST-2048,1
21578,20230101.0,1520,ST-2044,ST-2049,1
21579,20230101.0,1520,ST-2048,ST-1688,1
21580,20230101.0,1520,ST-206,ST-2905,1
21581,20230101.0,1520,ST-2077,ST-2718,1
21582,20230101.0,1520,ST-2081,ST-735,1
21583,20230101.0,1520,ST-2086,ST-1121,1
21584,20230101.0,1520,ST-2125,ST-1101,1
21585,20230101.0,1520,ST-2157,ST-2905,1
21586,20230101.0,1520,ST-2168,ST-2533,1
21587,20230101.0,1520,ST-2173,ST-1325,1
21588,20230101.0,1520,ST-2195,ST-1692,1
21589,20230101.0,1520,ST-2257,ST-3017,1
21590,20230101.0,1520,ST-2264,ST-2264,1
21591,20230101.0,1520,ST-2268,ST-482,1
21592,20230101.0,1520,ST-2283,ST-1375,1
21593,20230101.0,1520,ST-2293,ST-854,1
21594,20230101.0,1520,ST-2305,ST-2314,1
21595,20230101.0,1520,ST-2321,ST-253,1
21596,20230101.0,1520,ST-2335,ST-2702,1
21597,20230101.0,1520,ST-2358,ST-1356,1
21598,20230101.0,1520,ST-2395,ST-1995,1
21599,20230101.0,1520,ST-2398,ST-2398,1
21600,20230101.0,1520,ST-2427,ST-2271,1
21601,20230101.0,1520,ST-2450,ST-3081,1
21602,20230101.0,1520,ST-2451,ST-331,1
21603,20230101.0,1520,ST-2465,ST-668,1
21604,20230101.0,1520,ST-2489,ST-2477,1
21605,20230101.0,1520,ST-2518,ST-2200,1
21606,20230101.0,1520,ST-2550,ST-2020,1
21607,20230101.0,1520,ST-2557,ST-2557,1
21608,20230101.0,1520,ST-2576,ST-2987,1
21609,20230101.0,1520,ST-2605,ST-1730,1
21610,20230101.0,1520,ST-2610,ST-2610,1
21611,20230101.0,1520,ST-2625,ST-1807,1
21612,20230101.0,1520,ST-2630,ST-2631,1
21613,20230101.0,1520,ST-2634,ST-1095,1
21614,20230101.0,1520,ST-2659,ST-1899,1
21615,20230101.0,1520,ST-2681,ST-2605,1
21616,20230101.0,1520,ST-2704,ST-2705,1
21617,20230101.0,1520,ST-2726,ST-2726,1
21618,20230101.0,1520,ST-2818,ST-306,1
21619,20230101.0,1520,ST-2832,ST-1676,1
21620,20230101.0,1520,ST-285,ST-2760,1
21621,20230101.0,1520,ST-2855,ST-289,1
21622,20230101.0,1520,ST-2857,ST-831,1
21623,20230101.0,1520,ST-2862,ST-1053,1
21624,20230101.0,1520,ST-2880,ST-1441,1
21625,20230101.0,1520,ST-289,ST-2815,1
21626,20230101.0,1520,ST-2906,ST-1332,1
21627,20230101.0,1520,ST-292,ST-287,1
21628,20230101.0,1520,ST-2943,ST-1067,1
21629,20230101.0,1520,ST-2967,ST-2967,1
21630,20230101.0,1520,ST-2979,ST-2160,1
21631,20230101.0,1520,ST-2998,ST-2998,1
21632,20230101.0,1520,ST-3013,ST-2465,1
21633,20230101.0,1520,ST-3029,ST-1938,1
21634,20230101.0,1520,ST-3029,ST-2895,1
21635,20230101.0,1520,ST-3040,ST-3040,1
21636,20230101.0,1520,ST-3060,ST-2081,1
21637,20230101.0,1520,ST-3073,ST-307,1
21638,20230101.0,1520,ST-3089,ST-2814,1
21639,20230101.0,1520,ST-311,ST-2007,1
21640,20230101.0,1520,ST-3129,ST-508,1
21641,20230101.0,1520,ST-3129,ST-828,1
21642,20230101.0,1520,ST-344,ST-89,1
21643,20230101.0,1520,ST-347,ST-2537,1
21644,20230101.0,1520,ST-388,ST-388,1
21645,20230101.0,1520,ST-390,ST-400,1
21646,20230101.0,1520,ST-398,ST-276,1
21647,20230101.0,1520,ST-402,ST-2280,1
21648,20230101.0,1520,ST-413,ST-2815,1
21649,20230101.0,1520,ST-435,ST-436,1
21650,20230101.0,1520,ST-445,ST-1690,1
21651,20230101.0,1520,ST-465,ST-1479,1
21652,20230101.0,1520,ST-501,ST-2751,1
21653,20230101.0,1520,ST-512,ST-1709,1
21654,20230101.0,1520,ST-517,ST-1508,1
21655,20230101.0,1520,ST-52,ST-52,1
21656,20230101.0,1520,ST-548,ST-840,1
21657,20230101.0,1520,ST-551,ST-1086,1
21658,20230101.0,1520,ST-561,ST-1451,1
21659,20230101.0,1520,ST-569,ST-596,1
21660,20230101.0,1520,ST-580,ST-2791,1
21661,20230101.0,1520,ST-596,ST-3023,1
21662,20230101.0,1520,ST-600,ST-1349,1
21663,20230101.0,1520,ST-611,ST-3110,1
21664,20230101.0,1520,ST-705,ST-2826,1
21665,20230101.0,1520,ST-71,ST-68,1
21666,20230101.0,1520,ST-743,ST-742,1
21667,20230101.0,1520,ST-760,ST-752,1
21668,20230101.0,1520,ST-78,ST-2149,1
21669,20230101.0,1520,ST-816,ST-2570,1
21670,20230101.0,1520,ST-82,ST-82,1
